ID	start	stop	transcripts	parent_genes	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSE00003523811	31744545	31744581	ENST00000493662	MSH5-SAPCD1-207	271.64	214.78	96.03	118.5	220.78	220.28	191.53	184.39	114.06	90.67	43.03	49.0	112.17	36.0	149.14	17.0	170.72	84.31	42.56	55.97	78.33	68.44	5.0	45.61	119.89	17.0	56.42	76.53	214.39	148.36	227.64	77.53
ENSE00003592256	31745236	31745319	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	229.01	180.25	92.63	111.95	202.01	215.75	171.35	164.23	99.49	82.86	44.77	42.78	75.06	27.0	109.02	11.95	138.6	66.99	34.28	45.99	64.89	44.61	7.0	35.54	101.19	9.04	41.89	63.01	184.88	139.37	201.86	77.87
ENSE00003544097	31745236	31745319	ENST00000493662	MSH5-SAPCD1-207	229.01	180.25	92.63	111.95	202.01	215.75	171.35	164.23	99.49	82.86	44.77	42.78	75.06	27.0	109.02	11.95	138.6	66.99	34.28	45.99	64.89	44.61	7.0	35.54	101.19	9.04	41.89	63.01	184.88	139.37	201.86	77.87
ENSE00001810254	31746141	31746331	ENST00000482280	MSH5-215	167.25	132.29	91.47	101.51	169.06	180.7	150.62	150.83	95.4	67.13	37.61	25.32	61.53	27.48	89.73	9.0	130.72	45.94	33.88	39.75	59.5	36.44	5.0	37.25	102.65	14.99	28.88	48.11	164.69	127.55	173.92	74.16
ENSE00003506083	31747386	31747432	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	150.02	130.61	95.85	101.96	174.15	175.35	136.52	154.11	87.83	69.98	33.52	23.54	64.0	21.0	83.67	13.0	127.52	40.0	39.98	39.98	59.22	54.0	5.0	36.0	109.17	12.0	29.33	50.0	146.87	118.7	162.48	74.11
ENSE00003844248	31747386	31747432	ENST00000650702	MSH5-220	150.02	130.61	95.85	101.96	174.15	175.35	136.52	154.11	87.83	69.98	33.52	23.54	64.0	21.0	83.67	13.0	127.52	40.0	39.98	39.98	59.22	54.0	5.0	36.0	109.17	12.0	29.33	50.0	146.87	118.7	162.48	74.11
ENSE00003634860	31747386	31747432	ENST00000463144,ENST00000497269	MSH5-211,MSH5-219	150.02	130.61	95.85	101.96	174.15	175.35	136.52	154.11	87.83	69.98	33.52	23.54	64.0	21.0	83.67	13.0	127.52	40.0	39.98	39.98	59.22	54.0	5.0	36.0	109.17	12.0	29.33	50.0	146.87	118.7	162.48	74.11
ENSE00003469060	31747386	31747432	ENST00000493662	MSH5-SAPCD1-207	150.02	130.61	95.85	101.96	174.15	175.35	136.52	154.11	87.83	69.98	33.52	23.54	64.0	21.0	83.67	13.0	127.52	40.0	39.98	39.98	59.22	54.0	5.0	36.0	109.17	12.0	29.33	50.0	146.87	118.7	162.48	74.11
ENSE00001947505	31751495	31751653	ENST00000468602	MSH5-214	124.59	90.11	68.18	58.41	105.32	115.23	98.37	100.99	64.41	41.29	30.95	31.08	46.06	9.62	63.64	15.93	57.92	42.27	25.31	27.05	50.12	36.22	4.99	13.33	80.8	11.02	25.95	42.68	110.26	89.3	96.25	57.42
ENSE00001865026	31753282	31753439	ENST00000468136	MSH5-213	115.81	60.43	50.87	46.3	84.82	111.66	68.98	103.86	51.89	45.08	31.03	23.96	38.68	13.31	43.59	14.0	48.24	35.51	15.0	23.29	41.65	30.04	2.64	5.0	63.14	8.99	19.06	31.83	107.2	81.64	86.15	45.29
ENSE00003563920	31753300	31753439	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	115.53	59.71	50.72	46.21	84.55	111.52	68.99	103.84	51.75	44.83	30.91	23.82	38.13	13.22	43.42	14.0	48.01	35.45	15.0	23.2	41.47	29.92	2.47	5.0	63.16	8.99	18.99	31.64	106.99	81.47	85.85	45.06
ENSE00003520754	31753300	31753439	ENST00000463144,ENST00000497269,ENST00000468602	MSH5-211,MSH5-219,MSH5-214	115.53	59.71	50.72	46.21	84.55	111.52	68.99	103.84	51.75	44.83	30.91	23.82	38.13	13.22	43.42	14.0	48.01	35.45	15.0	23.2	41.47	29.92	2.47	5.0	63.16	8.99	18.99	31.64	106.99	81.47	85.85	45.06
ENSE00003622553	31753300	31753439	ENST00000493662	MSH5-SAPCD1-207	115.53	59.71	50.72	46.21	84.55	111.52	68.99	103.84	51.75	44.83	30.91	23.82	38.13	13.22	43.42	14.0	48.01	35.45	15.0	23.2	41.47	29.92	2.47	5.0	63.16	8.99	18.99	31.64	106.99	81.47	85.85	45.06
ENSE00003669409	31753566	31753629	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	104.06	56.13	40.98	45.14	81.98	103.25	65.87	95.94	47.63	44.57	27.0	21.0	36.0	12.83	33.16	12.0	40.81	35.0	14.0	22.0	40.0	27.44	2.0	5.0	55.94	7.98	16.0	32.0	100.05	78.63	76.06	42.13
ENSE00003536392	31753566	31753629	ENST00000463144,ENST00000468602,ENST00000468136	MSH5-211,MSH5-214,MSH5-213	104.06	56.13	40.98	45.14	81.98	103.25	65.87	95.94	47.63	44.57	27.0	21.0	36.0	12.83	33.16	12.0	40.81	35.0	14.0	22.0	40.0	27.44	2.0	5.0	55.94	7.98	16.0	32.0	100.05	78.63	76.06	42.13
ENSE00001818088	31753566	31754040	ENST00000497269	MSH5-219	99.57	56.19	38.35	40.3	79.01	98.62	62.79	91.59	46.52	42.39	26.97	20.54	32.67	11.64	28.69	11.97	36.25	30.12	12.66	20.36	31.44	26.38	1.99	4.91	51.45	7.38	13.93	29.78	89.83	72.07	70.77	42.35
ENSE00003559939	31753566	31753629	ENST00000493662	MSH5-SAPCD1-207	104.06	56.13	40.98	45.14	81.98	103.25	65.87	95.94	47.63	44.57	27.0	21.0	36.0	12.83	33.16	12.0	40.81	35.0	14.0	22.0	40.0	27.44	2.0	5.0	55.94	7.98	16.0	32.0	100.05	78.63	76.06	42.13
ENSE00001732163	31756591	31756916	ENST00000395853	MSH5-205	72.74	52.34	19.07	30.14	59.94	76.62	57.99	68.35	43.22	31.17	23.49	10.44	29.89	11.07	31.93	5.0	43.03	30.33	8.0	16.26	19.34	30.64	1.0	14.83	30.0	5.35	14.01	22.71	71.11	40.74	57.04	37.57
ENSE00002089211	31756950	31757053	ENST00000516934	RNU6-850P-201	78.34	50.62	22.29	31.47	62.45	80.54	64.9	68.89	49.46	35.37	23.93	10.0	35.97	12.0	31.85	5.0	46.96	30.93	7.11	21.51	25.0	29.68	1.0	15.99	37.19	5.0	15.23	24.48	77.71	37.86	65.73	40.98
ENSE00001601235	31757421	31758293	ENST00000395853	MSH5-205	99.09	69.86	38.75	51.91	92.14	98.28	84.85	89.47	62.68	45.93	28.4	13.5	46.28	14.99	52.26	6.12	76.0	47.93	16.57	32.95	37.58	36.24	1.55	22.83	66.6	11.21	25.73	33.48	91.54	63.66	91.32	49.62
ENSE00003603994	31758164	31758293	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	121.64	83.11	53.57	58.08	106.69	114.56	100.24	103.79	65.96	52.98	29.24	17.92	53.33	18.72	77.12	7.84	96.44	63.91	26.71	48.04	51.48	43.6	3.0	27.89	96.97	15.27	34.21	36.95	106.47	76.72	103.62	58.15
ENSE00003474918	31758164	31758293	ENST00000650702,ENST00000463144,ENST00000468602,ENST00000468136	MSH5-220,MSH5-211,MSH5-214,MSH5-213	121.64	83.11	53.57	58.08	106.69	114.56	100.24	103.79	65.96	52.98	29.24	17.92	53.33	18.72	77.12	7.84	96.44	63.91	26.71	48.04	51.48	43.6	3.0	27.89	96.97	15.27	34.21	36.95	106.47	76.72	103.62	58.15
ENSE00003556817	31758164	31758293	ENST00000493662	MSH5-SAPCD1-207	121.64	83.11	53.57	58.08	106.69	114.56	100.24	103.79	65.96	52.98	29.24	17.92	53.33	18.72	77.12	7.84	96.44	63.91	26.71	48.04	51.48	43.6	3.0	27.89	96.97	15.27	34.21	36.95	106.47	76.72	103.62	58.15
ENSE00001904519	31758194	31758293	ENST00000467319	MSH5-212	122.64	83.96	54.26	58.25	107.54	115.31	101.28	104.3	66.35	53.0	29.22	18.01	53.97	19.0	78.23	7.8	96.79	65.03	27.8	48.51	51.72	43.83	3.0	28.33	98.09	15.66	34.32	36.96	107.35	77.24	103.71	58.49
ENSE00001767230	31758532	31758620	ENST00000450148	MSH5-209	147.44	102.7	65.0	64.8	129.82	135.61	126.3	119.14	74.72	64.13	32.12	28.39	64.53	19.99	92.63	8.0	118.65	76.39	36.24	52.28	61.92	52.0	3.0	33.8	127.22	16.98	40.9	41.85	114.61	88.91	128.07	68.65
ENSE00003510137	31758547	31758620	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206	147.3	103.05	65.0	64.99	129.99	135.38	126.97	119.42	74.86	64.36	32.36	28.47	65.05	20.0	92.96	8.0	119.03	76.67	36.29	52.34	61.9	52.62	3.0	33.99	127.32	16.97	40.99	42.03	114.68	89.15	128.11	68.71
ENSE00003647634	31758547	31758620	ENST00000650702,ENST00000463144,ENST00000468136,ENST00000395853,ENST00000467319	MSH5-220,MSH5-211,MSH5-213,MSH5-205,MSH5-212	147.3	103.05	65.0	64.99	129.99	135.38	126.97	119.42	74.86	64.36	32.36	28.47	65.05	20.0	92.96	8.0	119.03	76.67	36.29	52.34	61.9	52.62	3.0	33.99	127.32	16.97	40.99	42.03	114.68	89.15	128.11	68.71
ENSE00003536322	31758547	31758620	ENST00000493662	MSH5-SAPCD1-207	147.3	103.05	65.0	64.99	129.99	135.38	126.97	119.42	74.86	64.36	32.36	28.47	65.05	20.0	92.96	8.0	119.03	76.67	36.29	52.34	61.9	52.62	3.0	33.99	127.32	16.97	40.99	42.03	114.68	89.15	128.11	68.71
ENSE00003667785	31758765	31758875	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	160.65	120.65	72.66	71.46	147.09	146.81	142.78	129.12	85.25	72.58	33.71	35.81	74.08	18.35	108.69	13.21	138.53	82.05	46.25	63.81	62.14	68.56	3.0	40.15	146.68	21.34	45.0	47.35	134.89	96.63	145.97	71.44
ENSE00003620656	31758765	31758875	ENST00000650702,ENST00000463144,ENST00000468602,ENST00000468136,ENST00000395853,ENST00000467319	MSH5-220,MSH5-211,MSH5-214,MSH5-213,MSH5-205,MSH5-212	160.65	120.65	72.66	71.46	147.09	146.81	142.78	129.12	85.25	72.58	33.71	35.81	74.08	18.35	108.69	13.21	138.53	82.05	46.25	63.81	62.14	68.56	3.0	40.15	146.68	21.34	45.0	47.35	134.89	96.63	145.97	71.44
ENSE00003509030	31758765	31758875	ENST00000493662	MSH5-SAPCD1-207	160.65	120.65	72.66	71.46	147.09	146.81	142.78	129.12	85.25	72.58	33.71	35.81	74.08	18.35	108.69	13.21	138.53	82.05	46.25	63.81	62.14	68.56	3.0	40.15	146.68	21.34	45.0	47.35	134.89	96.63	145.97	71.44
ENSE00003655541	31759096	31759177	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000450148	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-209	190.16	144.47	84.58	82.36	168.59	176.94	169.21	155.52	98.02	88.78	39.0	53.0	88.0	20.0	116.94	16.99	163.3	111.1	50.98	76.12	60.46	84.19	5.0	46.6	173.69	25.94	51.96	50.96	161.41	112.1	163.94	83.58
ENSE00003843747	31759096	31759512	ENST00000650702	MSH5-220	198.5	149.36	90.15	86.85	175.33	188.8	177.48	160.48	106.39	88.76	40.51	57.44	91.95	20.82	117.66	16.62	168.24	114.69	56.49	82.78	66.97	92.86	6.0	46.91	180.57	26.86	52.42	54.88	164.34	116.46	171.17	87.57
ENSE00003468684	31759096	31759177	ENST00000463144,ENST00000468136,ENST00000395853	MSH5-211,MSH5-213,MSH5-205	190.16	144.47	84.58	82.36	168.59	176.94	169.21	155.52	98.02	88.78	39.0	53.0	88.0	20.0	116.94	16.99	163.3	111.1	50.98	76.12	60.46	84.19	5.0	46.6	173.69	25.94	51.96	50.96	161.41	112.1	163.94	83.58
ENSE00001941849	31759096	31759134	ENST00000468602	MSH5-214	189.47	143.24	85.0	81.37	166.92	175.32	167.58	155.03	96.21	88.53	39.0	53.0	88.0	20.0	116.95	16.97	161.89	110.68	50.95	75.16	60.0	83.08	5.0	46.16	171.61	25.89	51.97	50.95	159.87	110.13	163.92	83.13
ENSE00001838640	31759096	31759502	ENST00000467319	MSH5-212	198.31	149.12	89.96	86.7	175.15	188.6	177.36	160.32	106.26	88.68	40.43	57.26	91.83	20.79	117.62	16.61	168.09	114.47	56.23	82.68	66.78	92.68	5.98	46.89	180.32	26.86	52.4	54.76	164.09	116.41	170.95	87.36
ENSE00003527701	31759096	31759177	ENST00000493662	MSH5-SAPCD1-207	190.16	144.47	84.58	82.36	168.59	176.94	169.21	155.52	98.02	88.78	39.0	53.0	88.0	20.0	116.94	16.99	163.3	111.1	50.98	76.12	60.46	84.19	5.0	46.6	173.69	25.94	51.96	50.96	161.41	112.1	163.94	83.58
ENSE00003477757	31759424	31759512	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206	205.35	156.68	96.7	90.65	180.97	198.85	181.57	164.55	111.55	89.86	43.08	62.93	94.99	22.0	119.49	16.5	173.25	122.2	63.6	85.78	71.45	99.39	7.0	47.08	187.24	26.99	53.33	58.78	172.36	118.53	178.27	93.55
ENSE00003521787	31759424	31759512	ENST00000463144,ENST00000395853	MSH5-211,MSH5-205	205.35	156.68	96.7	90.65	180.97	198.85	181.57	164.55	111.55	89.86	43.08	62.93	94.99	22.0	119.49	16.5	173.25	122.2	63.6	85.78	71.45	99.39	7.0	47.08	187.24	26.99	53.33	58.78	172.36	118.53	178.27	93.55
ENSE00001644050	31759424	31759491	ENST00000450148	MSH5-209	204.96	156.06	96.3	90.13	180.36	199.45	181.43	163.87	111.45	89.37	43.03	62.51	94.54	22.0	119.61	16.34	173.01	121.6	62.54	85.58	70.54	99.21	7.0	46.99	186.16	27.0	53.43	58.42	171.76	118.57	177.64	92.94
ENSE00001920763	31759424	31759501	ENST00000468136	MSH5-213	205.19	156.35	96.52	90.35	180.69	199.13	181.45	164.21	111.52	89.56	43.03	62.7	94.73	22.0	119.51	16.43	173.13	121.96	63.12	85.64	70.99	99.31	7.0	46.99	186.74	27.0	53.38	58.61	172.05	118.56	178.03	93.19
ENSE00003573725	31759424	31759512	ENST00000493662	MSH5-SAPCD1-207	205.35	156.68	96.7	90.65	180.97	198.85	181.57	164.55	111.55	89.86	43.08	62.93	94.99	22.0	119.49	16.5	173.25	122.2	63.6	85.78	71.45	99.39	7.0	47.08	187.24	26.99	53.33	58.78	172.36	118.53	178.27	93.55
ENSE00001930061	31759444	31759512	ENST00000498473	MSH5-SAPCD1-208	205.93	157.74	97.22	91.43	181.56	199.03	181.88	164.81	111.72	90.34	43.1	63.72	95.28	22.0	119.63	16.65	173.62	123.44	65.15	86.01	72.47	99.81	7.0	47.1	188.76	26.99	53.13	59.1	173.35	118.69	179.13	94.34
ENSE00001810192	31759531	31759975	ENST00000494646	MSH5-218	220.74	162.2	106.65	95.23	199.6	199.44	190.5	171.92	116.59	99.54	46.29	68.04	109.51	24.51	121.0	17.92	186.64	130.14	69.86	92.91	79.97	104.38	7.47	46.24	202.24	25.89	55.3	63.51	178.45	128.3	193.18	98.6
ENSE00003850505	31759708	31759975	ENST00000650702	MSH5-220	225.61	164.61	110.71	97.01	205.97	202.13	193.94	173.95	118.31	102.26	47.56	69.89	112.49	25.91	123.26	18.53	191.35	133.17	70.45	94.63	82.68	106.34	7.78	45.73	206.57	26.47	56.83	65.49	180.97	131.48	197.72	98.39
ENSE00003587615	31759785	31759975	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206	227.86	166.42	112.09	97.86	209.48	204.2	195.71	174.61	118.85	103.29	48.19	70.56	113.92	27.05	125.15	19.16	193.63	134.76	71.02	95.7	84.34	107.3	8.1	45.24	208.81	27.08	58.11	66.84	181.92	133.27	199.27	98.17
ENSE00003637333	31759785	31759975	ENST00000463144,ENST00000395853	MSH5-211,MSH5-205	227.86	166.42	112.09	97.86	209.48	204.2	195.71	174.61	118.85	103.29	48.19	70.56	113.92	27.05	125.15	19.16	193.63	134.76	71.02	95.7	84.34	107.3	8.1	45.24	208.81	27.08	58.11	66.84	181.92	133.27	199.27	98.17
ENSE00003613228	31759785	31759975	ENST00000493662,ENST00000498473	MSH5-SAPCD1-207,MSH5-SAPCD1-208	227.86	166.42	112.09	97.86	209.48	204.2	195.71	174.61	118.85	103.29	48.19	70.56	113.92	27.05	125.15	19.16	193.63	134.76	71.02	95.7	84.34	107.3	8.1	45.24	208.81	27.08	58.11	66.84	181.92	133.27	199.27	98.17
ENSE00001824043	31759916	31759975	ENST00000484309	MSH5-216	234.54	171.27	114.97	97.92	213.51	207.85	198.61	178.9	118.0	104.88	46.36	71.97	119.58	28.98	129.78	19.59	195.31	138.75	73.0	97.86	86.15	111.49	8.49	45.83	211.42	28.0	59.76	68.98	184.05	136.51	204.71	99.46
ENSE00003466997	31760089	31760216	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000423982,ENST00000484309	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-206,MSH5-216	251.86	178.87	120.75	105.91	222.69	216.95	204.35	182.18	121.94	107.77	50.0	79.35	121.9	32.56	135.65	22.39	215.26	142.71	75.46	102.85	95.91	119.7	8.06	48.02	218.28	29.91	66.84	67.58	189.04	147.7	214.87	104.22
ENSE00003610149	31760089	31760216	ENST00000650702,ENST00000463144,ENST00000395853	MSH5-220,MSH5-211,MSH5-205	251.86	178.87	120.75	105.91	222.69	216.95	204.35	182.18	121.94	107.77	50.0	79.35	121.9	32.56	135.65	22.39	215.26	142.71	75.46	102.85	95.91	119.7	8.06	48.02	218.28	29.91	66.84	67.58	189.04	147.7	214.87	104.22
ENSE00001883580	31760089	31760173	ENST00000494646	MSH5-218	250.27	178.3	119.9	105.86	220.56	214.96	204.1	181.42	121.85	107.02	50.0	78.68	121.83	32.33	134.11	22.98	213.14	141.73	74.68	102.12	96.42	120.08	8.0	48.3	218.61	28.64	65.57	67.2	188.92	146.25	213.39	104.86
ENSE00003644111	31760089	31760216	ENST00000493662,ENST00000498473	MSH5-SAPCD1-207,MSH5-SAPCD1-208	251.86	178.87	120.75	105.91	222.69	216.95	204.35	182.18	121.94	107.77	50.0	79.35	121.9	32.56	135.65	22.39	215.26	142.71	75.46	102.85	95.91	119.7	8.06	48.02	218.28	29.91	66.84	67.58	189.04	147.7	214.87	104.22
ENSE00003556089	31760689	31760839	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740	MSH5-204,MSH5-203,MSH5-201,MSH5-202	275.15	192.83	136.48	112.01	256.98	242.13	215.25	202.89	131.01	120.33	52.83	88.29	129.46	32.69	137.67	22.13	240.18	163.48	85.99	121.19	105.59	123.15	8.99	54.67	230.17	38.33	76.45	73.44	198.51	169.72	238.55	106.19
ENSE00003586109	31760689	31760839	ENST00000650702,ENST00000463144,ENST00000395853	MSH5-220,MSH5-211,MSH5-205	275.15	192.83	136.48	112.01	256.98	242.13	215.25	202.89	131.01	120.33	52.83	88.29	129.46	32.69	137.67	22.13	240.18	163.48	85.99	121.19	105.59	123.15	8.99	54.67	230.17	38.33	76.45	73.44	198.51	169.72	238.55	106.19
ENSE00003645405	31760689	31760839	ENST00000493662,ENST00000498473	MSH5-SAPCD1-207,MSH5-SAPCD1-208	275.15	192.83	136.48	112.01	256.98	242.13	215.25	202.89	131.01	120.33	52.83	88.29	129.46	32.69	137.67	22.13	240.18	163.48	85.99	121.19	105.59	123.15	8.99	54.67	230.17	38.33	76.45	73.44	198.51	169.72	238.55	106.19
ENSE00001937688	31760719	31760839	ENST00000491552	MSH5-SAPCD1-206	275.42	193.29	136.61	112.36	256.29	242.56	214.93	203.02	130.8	120.03	53.04	88.37	129.16	32.62	137.42	21.91	240.02	163.71	85.98	121.84	105.24	122.91	8.99	55.0	230.94	38.42	76.46	73.55	199.28	170.32	238.49	106.24
ENSE00001879707	31760787	31760839	ENST00000423982	MSH5-206	276.08	193.81	137.4	113.92	255.77	244.1	215.42	204.69	131.81	120.08	54.1	88.35	129.79	32.12	136.69	21.0	240.52	163.96	85.98	123.0	104.46	123.94	8.98	56.33	230.88	38.6	75.75	73.81	200.19	172.19	237.79	106.33
ENSE00001674777	31761184	31761262	ENST00000375703,ENST00000375740	MSH5-201,MSH5-202	270.31	198.69	148.27	134.47	269.69	253.42	223.14	218.17	144.63	120.42	62.37	94.63	141.58	32.0	141.68	25.49	261.28	169.62	92.97	121.71	108.47	124.46	11.63	63.45	220.67	40.0	76.38	82.76	215.22	169.54	236.79	104.23
ENSE00003640256	31761187	31761262	ENST00000375755,ENST00000375750,ENST00000484309	MSH5-204,MSH5-203,MSH5-216	270.4	198.72	148.4	134.49	269.72	253.36	223.11	218.13	144.69	120.44	62.39	94.65	141.56	32.0	141.71	25.51	261.37	169.64	92.97	121.85	108.57	124.52	11.69	63.47	220.61	40.0	76.44	82.79	215.2	169.56	236.8	104.2
ENSE00003690923	31761187	31761262	ENST00000650702,ENST00000463144,ENST00000395853	MSH5-220,MSH5-211,MSH5-205	270.4	198.72	148.4	134.49	269.72	253.36	223.11	218.13	144.69	120.44	62.39	94.65	141.56	32.0	141.71	25.51	261.37	169.64	92.97	121.85	108.57	124.52	11.69	63.47	220.61	40.0	76.44	82.79	215.2	169.56	236.8	104.2
ENSE00003603302	31761187	31761262	ENST00000423982	MSH5-206	270.4	198.72	148.4	134.49	269.72	253.36	223.11	218.13	144.69	120.44	62.39	94.65	141.56	32.0	141.71	25.51	261.37	169.64	92.97	121.85	108.57	124.52	11.69	63.47	220.61	40.0	76.44	82.79	215.2	169.56	236.8	104.2
ENSE00003676360	31761187	31761262	ENST00000493662,ENST00000498473	MSH5-SAPCD1-207,MSH5-SAPCD1-208	270.4	198.72	148.4	134.49	269.72	253.36	223.11	218.13	144.69	120.44	62.39	94.65	141.56	32.0	141.71	25.51	261.37	169.64	92.97	121.85	108.57	124.52	11.69	63.47	220.61	40.0	76.44	82.79	215.2	169.56	236.8	104.2
ENSE00003593865	31761187	31761262	ENST00000491552	MSH5-SAPCD1-206	270.4	198.72	148.4	134.49	269.72	253.36	223.11	218.13	144.69	120.44	62.39	94.65	141.56	32.0	141.71	25.51	261.37	169.64	92.97	121.85	108.57	124.52	11.69	63.47	220.61	40.0	76.44	82.79	215.2	169.56	236.8	104.2
ENSE00001805726	31761211	31761262	ENST00000429846	MSH5-208	271.14	198.67	149.33	134.98	270.06	252.86	222.69	217.73	145.49	120.41	62.57	94.96	140.9	32.0	142.04	25.75	261.78	169.98	92.98	122.45	108.82	124.98	12.0	63.69	220.33	40.0	76.76	83.16	214.71	169.92	237.0	104.0
ENSE00003584913	31761471	31761615	ENST00000375755,ENST00000375750,ENST00000375703,ENST00000375740,ENST00000484309,ENST00000429846	MSH5-204,MSH5-203,MSH5-201,MSH5-202,MSH5-216,MSH5-208	283.62	208.9	159.26	131.62	276.82	267.42	232.0	217.19	163.4	117.22	64.58	91.0	144.08	38.6	140.76	30.87	271.19	169.97	86.54	117.48	117.17	124.85	13.0	67.97	227.88	44.54	72.25	84.1	207.69	168.74	234.35	101.35
ENSE00003637795	31761471	31761615	ENST00000650702,ENST00000423982,ENST00000463144,ENST00000395853	MSH5-220,MSH5-206,MSH5-211,MSH5-205	283.62	208.9	159.26	131.62	276.82	267.42	232.0	217.19	163.4	117.22	64.58	91.0	144.08	38.6	140.76	30.87	271.19	169.97	86.54	117.48	117.17	124.85	13.0	67.97	227.88	44.54	72.25	84.1	207.69	168.74	234.35	101.35
ENSE00003533503	31761471	31761615	ENST00000493662,ENST00000498473	MSH5-SAPCD1-207,MSH5-SAPCD1-208	283.62	208.9	159.26	131.62	276.82	267.42	232.0	217.19	163.4	117.22	64.58	91.0	144.08	38.6	140.76	30.87	271.19	169.97	86.54	117.48	117.17	124.85	13.0	67.97	227.88	44.54	72.25	84.1	207.69	168.74	234.35	101.35
ENSE00003522726	31761471	31761615	ENST00000491552	MSH5-SAPCD1-206	283.62	208.9	159.26	131.62	276.82	267.42	232.0	217.19	163.4	117.22	64.58	91.0	144.08	38.6	140.76	30.87	271.19	169.97	86.54	117.48	117.17	124.85	13.0	67.97	227.88	44.54	72.25	84.1	207.69	168.74	234.35	101.35
ENSE00001920894	31761749	31761780	ENST00000484309	MSH5-216	291.55	211.45	156.13	132.65	273.58	264.52	223.81	223.42	165.0	117.87	60.97	92.84	146.35	45.32	139.9	27.32	261.97	165.94	85.0	119.39	116.0	123.32	14.97	64.97	225.94	43.0	75.87	87.52	205.48	173.77	233.87	96.9
ENSE00001887110	31761749	31761865	ENST00000498473	MSH5-SAPCD1-208	292.17	211.55	156.22	131.39	272.35	263.8	221.73	222.65	163.19	118.34	61.64	93.25	146.58	45.08	140.01	26.96	264.38	166.53	84.09	121.9	114.45	121.69	14.99	64.49	222.67	41.99	75.24	89.47	205.79	176.96	232.05	96.39
ENSE00003595844	31761817	31761955	ENST00000375755,ENST00000375750,ENST00000375703	MSH5-204,MSH5-203,MSH5-201	289.86	212.65	155.48	132.3	271.67	264.01	218.91	221.27	162.16	118.75	62.12	94.54	147.6	44.63	137.53	27.27	268.39	167.28	80.73	123.75	113.17	121.14	14.07	63.74	220.38	40.72	76.79	92.14	205.3	182.88	233.36	95.69
ENSE00003589790	31761817	31761955	ENST00000650702,ENST00000423982,ENST00000463144,ENST00000395853	MSH5-220,MSH5-206,MSH5-211,MSH5-205	289.86	212.65	155.48	132.3	271.67	264.01	218.91	221.27	162.16	118.75	62.12	94.54	147.6	44.63	137.53	27.27	268.39	167.28	80.73	123.75	113.17	121.14	14.07	63.74	220.38	40.72	76.79	92.14	205.3	182.88	233.36	95.69
ENSE00003562069	31761817	31761865	ENST00000375740	MSH5-202	291.67	211.96	156.08	130.85	271.96	263.75	220.15	222.19	162.48	118.33	62.35	93.71	147.0	45.0	140.37	26.73	266.98	167.23	83.25	123.48	112.31	120.44	15.0	63.79	220.08	41.33	75.83	91.54	205.5	180.1	231.65	95.96
ENSE00003687464	31761817	31761955	ENST00000493662	MSH5-SAPCD1-207	289.86	212.65	155.48	132.3	271.67	264.01	218.91	221.27	162.16	118.75	62.12	94.54	147.6	44.63	137.53	27.27	268.39	167.28	80.73	123.75	113.17	121.14	14.07	63.74	220.38	40.72	76.79	92.14	205.3	182.88	233.36	95.69
